3.37	1.47	0.68	2.16	10288.51
0.68	-0.69	1.83	-1.4	2574.96
0.53	-1.32	0.36	0.52	468.65
2.88	-0.3	-0.93	1.3	7518.29
-0.34	1.29	-0.45	-0.66	663.24
-0.41	1.17	-0.86	3.35	1284.08
1.19	1.68	1.14	-0.97	805.64
-0.62	0.21	0.29	-1.39	230.14
-0.62	2.99	-0.44	1.63	9692.53
2.19	2.37	-0.95	-1.46	5466.25
-1.37	2.59	-0.33	0.33	5019.14
0.84	0.46	-1.05	3.23	622.34
-0.77	0.54	1.42	-1.47	1346.63
-1.3	0.21	1.6	-1.38	2019.76
2.95	2.16	-0.54	-0.94	7149.46
-0.06	3.32	2.02	1.64	9807.27
-1.17	0.56	1.68	-0.32	1244.97
2.11	2.61	3.12	2.36	7148.99
-0.33	-0.22	1.58	3.39	328.84
2.15	2.4	2.6	0.48	5442.19
-0.6	2.85	1.18	3.17	5761.84
2.25	0.78	-0.1	-1.11	2012.42
2.93	0.38	-0.32	-0.99	6878.79
-1.04	-0.35	2.17	1.55	1629.39
1.16	-0.04	2.4	-0.54	4739.29
0.16	1.75	0.45	-0.66	1055.83
1.53	2.59	2.73	3.05	3533.09
1.58	1.6	1.79	0.73	753.08
1.88	3.35	-0.86	2.82	15044.64
1.53	-0.85	-1.06	2.05	1429.68
2.5	2.67	-0.28	1.55	6994.06
-0.25	-0.98	-1.3	2.16	652.48
2.12	3.04	3.47	0.57	16712.34
2.43	0.63	-0.32	1.84	3139.7
2.18	3.04	-0.41	1.69	9847.73
2.45	-0.83	3.09	3.07	9451.23
2.66	0.61	2.88	1.55	9364.49
1.42	-0.63	-0.91	2.45	1140.68
1.94	2.43	0.08	0.06	3574.86
2.74	-0.66	0.92	0.45	6715.94
0.66	-1.35	0.38	1.76	793.96
0.47	0.24	1.08	0.94	110.56
0.9	0.32	0.13	2.65	718.64
0.95	0.2	-1.32	0.86	318.2
2.66	0.55	-1.38	0.07	4886.55
1.58	-0.2	0.23	0.44	748.02
-1.16	1.86	1.46	0.81	606.58
3.46	3.15	2.2	0.32	15800.92
-0.21	-0.46	2.74	-0.1	6458.87
0.93	0.11	2.91	2.31	4693.43
1.77	2.84	3.15	0.11	12062.01
2.44	-1.46	0.59	2.75	6319.01
2.19	1.79	3.1	1.77	7057.76
1.03	-0.45	-1.04	3.1	796.32
2.01	1.62	1.23	-0.03	1019.63
1.11	-1.42	0.18	0.65	1085.28
2.45	1.15	-1.02	0.74	2918.64
1.16	-1.48	-1.23	1.34	1982.45
3.48	1.02	2.69	-1.41	20056.33
-1.29	2.38	2.24	-0.42	4189.34
0.33	0.24	2.3	0.33	2967.43
3.43	1.35	1.09	2.28	11025.93
-0.59	1.85	-1.18	2.6	2497.7
2.68	-0.08	-0.42	-0.73	5380.59
2.35	0.21	1.21	-0.35	3289.78
2.43	0.48	-0.35	0.83	3030.83
0.01	1.24	2.35	-1.4	5014.7
2.85	1.76	0.94	3.46	5181.45
1.62	-0.67	0.92	3.33	1727.51
-1.28	0.3	0.54	-0.69	301.64
-1.49	-0.14	0.83	-0.05	684.81
2.78	1.52	2.86	1.04	8988.92
0.25	-0.22	1.33	1.15	212.69
0.73	2.68	1.81	1.71	3596.09
3.43	0.33	2.95	-1.11	23521.55
0.88	-0.32	0.2	-1.26	292.12
0.05	-0.96	3.15	2.4	6257.38
2.19	2.56	-1.29	0.66	6762.14
-0.53	2.27	-0.82	2.93	4480.15
-0.18	0.89	1.81	1.46	509.04
0.3	0.76	1.46	2.26	125.16
0.9	0.19	2.55	-0.92	6182.83
-1.18	-0.92	1.65	0.47	1115.53
1.18	-0.9	-0.47	2.02	1018.83
1.73	0.39	0.78	0.61	717.89
-0.41	2.21	2.01	2.46	1497.12
-1.49	-0.59	0.65	1.63	953.44
1.62	0.6	3.13	-0.14	11056.39
0.46	1.03	2.35	0.37	2890.1
-1.44	1.39	-0.39	1.6	803.62
1.5	2.0	-0.86	-0.31	2483.09
2.88	2.89	2.07	3.14	7006.56
1.63	2.59	3.12	2.11	7108.46
0.76	0.39	2.94	1.03	6581.64
1.89	0.7	-0.8	0.94	1004.43
0.66	1.4	2.07	-0.25	2152.17
1.99	2.35	0.61	0.72	2687.57
1.61	1.95	0.25	-0.03	1305.95
0.29	3.0	-0.11	1.91	9515.4
0.96	1.32	0.57	0.55	158.68
-1.32	3.17	-1.15	-0.95	13276.48
2.51	-0.46	-0.36	-0.8	4695.24
-1.23	0.46	-0.58	3.28	1047.76
-0.82	1.24	3.25	0.06	11364.13
-1.2	-0.63	-1.0	1.37	648.81
3.31	0.44	3.43	-1.31	29213.12
-0.16	1.51	3.04	-0.31	9407.16
-0.01	2.24	0.73	1.22	2389.91
-0.69	-0.41	1.49	2.51	266.75
2.11	-0.35	-1.09	-0.19	2650.37
1.17	-1.29	1.27	-0.21	1060.15
0.43	-1.42	-0.59	2.81	1551.71
0.64	-1.33	2.62	2.44	2340.77
1.4	2.86	-0.92	2.88	8782.13
0.19	-0.13	2.71	1.72	3895.94
0.97	-1.29	0.74	0.7	590.72
-0.51	-0.52	-0.49	-1.42	401.08
3.35	1.91	3.18	1.65	15866.5
0.55	0.65	1.23	-1.06	739.64
-0.27	-0.18	2.88	2.74	3908.95
2.7	-0.4	3.13	2.19	12591.58
-0.78	-0.07	-0.42	3.1	925.15
2.92	-0.51	0.07	3.38	9315.23
2.24	2.82	-0.84	3.21	8849.01
-1.31	1.96	1.95	-0.67	2371.25
-0.15	0.1	2.08	3.41	516.37
2.06	0.45	1.14	1.1	1532.46
2.72	1.33	2.0	-0.72	5919.8
1.01	-1.13	-0.17	3.06	1596.31
-1.01	2.94	2.44	3.16	5007.36
0.67	1.88	-1.11	-0.63	2713.93
-1.38	-1.11	2.12	2.06	1591.5
-1.41	1.61	-1.02	3.19	1791.36
2.52	1.25	2.51	-1.43	8671.28
2.28	3.33	1.01	0.02	10614.6
2.42	1.5	-0.86	-0.59	3047.54
0.94	1.31	0.67	3.27	923.68
1.21	2.15	2.84	-1.18	8917.64
3.04	0.09	2.56	-1.38	15328.02
-0.61	1.16	1.57	-0.24	801.71
0.7	1.59	-1.02	-0.89	1757.06
-0.76	2.99	1.53	0.94	6276.52
1.2	1.52	0.07	-1.11	628.05
2.51	-1.29	-1.32	1.04	6713.69
-0.75	1.7	2.61	0.64	3952.86
0.24	1.32	2.59	2.73	1816.94
-1.18	-0.71	-1.28	3.06	975.28
-0.7	2.14	-0.1	-0.22	2472.81
0.62	-0.52	0.85	-0.43	250.69
2.26	2.88	0.59	-0.11	6458.27
-0.91	1.84	2.61	-0.39	5356.52
1.02	2.37	2.87	0.73	6572.06
2.92	0.44	0.09	1.59	6795.13
1.32	3.25	-1.11	-0.77	14262.47
0.9	2.98	3.45	2.1	13038.65
3.11	0.69	0.31	2.77	8790.57
-0.39	2.96	0.53	1.28	7670.17
-0.82	0.64	1.27	3.05	284.17
-1.3	-0.24	3.31	-0.29	14089.94
0.46	0.14	3.08	2.35	6035.3
-1.47	-0.13	3.32	0.82	12037.53
-0.29	0.18	-0.82	2.84	549.08
0.94	-0.52	0.15	0.73	251.55
2.28	0.07	2.27	0.83	5015.98
1.98	2.32	-0.71	3.24	4722.0
2.26	-0.0	0.14	-1.38	2809.93
2.45	1.34	0.48	3.4	3354.1
3.04	1.34	-1.43	-0.9	8161.4
-1.0	3.05	-0.21	2.17	9930.63
2.65	1.7	0.37	-0.75	3550.21
2.98	2.19	0.91	1.77	6080.38
-0.73	2.38	2.23	0.52	3509.93
1.44	1.51	3.06	-0.48	9786.93
2.17	3.26	1.65	3.01	8284.83
-0.19	1.67	3.3	0.82	10440.73
-0.65	2.16	2.86	2.8	3529.45
-0.87	1.71	2.3	1.5	1571.89
0.52	0.52	0.46	2.23	417.97
1.43	3.0	-1.44	0.38	11287.55
2.67	0.25	-0.23	1.03	4840.82
2.39	2.96	-0.91	1.32	10145.01
3.32	0.73	3.17	-1.27	24110.69
3.1	-0.01	1.29	1.44	9431.36
1.51	1.76	0.32	0.6	824.62
-0.8	1.21	0.01	3.23	1291.42
1.21	1.75	1.3	2.79	440.51
1.29	2.94	0.88	2.68	6557.13
-0.8	3.19	3.44	-0.7	20910.86
2.26	0.79	-0.49	3.24	2892.08
-0.48	0.73	-0.03	3.14	1045.36
3.2	0.5	2.31	-0.27	13060.76
-0.64	-0.26	3.46	2.01	11129.35
1.4	2.91	0.96	-0.05	5825.62
-0.14	2.86	0.18	1.23	7355.0
-0.77	-0.97	-0.34	1.48	603.3
-0.55	-0.16	0.02	1.78	342.8
-1.29	0.62	0.37	1.8	391.41
-0.51	-0.5	-0.87	-0.26	294.65
-0.54	-0.43	3.04	1.17	7390.88
-0.48	0.43	1.69	3.12	240.47
-0.31	-0.17	3.18	0.39	10460.37
-0.29	-0.92	1.74	-1.34	2094.16
3.26	0.28	1.39	0.93	10985.51
3.48	1.12	2.69	1.25	15877.34
0.84	-0.79	-1.34	1.84	618.35
1.58	1.22	1.35	1.83	165.35
1.28	1.87	2.15	1.24	1333.07
0.44	2.07	2.69	-0.36	6380.85
2.53	1.15	0.28	0.97	2948.25
2.33	1.08	-0.1	3.21	3078.66
1.71	0.72	0.11	0.71	552.57
2.35	-0.31	-0.08	0.48	3432.04
0.9	-0.32	0.77	3.26	885.41
-0.51	-0.81	-0.61	1.71	461.96
-0.96	0.5	3.3	-0.54	14021.9
1.72	-1.35	-0.42	3.05	3192.93
1.51	0.88	-0.1	1.25	427.73
-0.86	2.28	0.34	-0.08	2607.05
1.57	3.13	-0.12	0.42	9901.29
0.89	-0.02	0.58	-0.66	200.05
-0.17	1.46	0.61	0.05	448.44
0.43	-0.99	1.45	-0.5	841.91
0.11	1.8	-0.85	2.73	2400.33
-0.91	1.21	1.42	1.92	19.58
0.79	-0.18	3.06	-0.17	10075.93
-0.64	2.72	1.15	0.86	4465.11
-1.14	1.68	2.7	0.53	4593.66
0.81	0.86	0.97	2.17	160.59
0.15	1.67	2.55	1.54	2743.35
1.52	-1.08	1.38	2.3	1174.43
3.23	2.15	-1.1	1.51	10155.05
2.23	1.81	2.2	-1.43	5051.09
1.56	-0.66	0.92	3.31	1590.51
-0.45	-0.27	1.57	0.08	819.27
0.11	2.98	-0.1	0.86	9023.77
-1.5	2.59	2.81	2.87	4069.3
3.29	2.72	2.06	3.18	9539.95
1.94	3.36	2.31	1.68	9424.49
3.49	-0.38	1.88	1.41	16537.03
1.84	2.31	-0.16	2.52	3762.37
1.23	-0.26	1.06	0.85	421.93
3.27	-0.99	-0.34	1.25	13962.88
2.84	1.22	0.02	0.99	5004.17
2.02	-0.23	2.48	-0.93	7464.99
-0.1	1.97	-1.19	3.42	3364.07
2.03	1.58	0.12	2.76	1966.35
0.96	3.22	-0.64	0.96	12684.66
2.52	0.49	1.74	2.71	3672.6
-0.76	-0.78	-1.36	-1.49	1698.9
2.56	2.74	-1.12	0.18	9023.29
-0.14	-0.07	1.6	-1.48	1890.2
2.89	1.15	-0.2	-1.49	5657.95
-0.56	-1.24	2.19	-0.14	2729.31
1.24	-0.75	1.27	-1.4	1484.32
2.59	0.22	1.54	-0.61	5324.45
1.96	1.8	-1.19	2.08	2429.74
2.02	-0.47	1.48	-0.55	2983.56
1.94	3.15	2.43	-0.72	10047.89
2.39	-1.37	0.4	0.45	5250.06
-0.17	-0.22	1.82	1.05	835.43
1.71	-1.19	-0.55	3.01	2819.9
0.75	0.64	-1.2	0.26	403.95
2.65	0.64	-0.11	1.34	4281.05
1.15	1.94	-0.51	2.05	2188.06
-0.28	-0.56	3.03	2.55	5183.71
3.15	-0.9	0.23	-0.72	11814.85
1.57	0.67	1.7	0.13	1241.38
1.8	1.59	-1.36	-0.93	2563.16
-0.74	2.23	1.35	2.41	1634.77
0.49	0.03	2.54	0.33	4400.09
1.81	2.37	1.95	2.31	1652.91
0.6	-0.96	0.99	0.09	257.94
-0.67	3.05	-1.45	0.48	12514.44
2.16	-0.21	1.32	1.06	2589.42
0.13	1.53	2.6	2.92	1713.82
0.14	0.58	0.28	-0.21	41.47
0.94	-1.33	0.22	0.83	797.04
3.12	1.89	0.85	-0.8	7131.55
-0.56	0.82	-0.51	3.15	1005.35
0.87	-0.01	0.71	2.38	462.23
0.1	1.81	1.97	0.76	1471.0
1.27	3.18	-1.12	2.44	13012.15
-0.97	2.28	2.93	1.2	6156.8
0.39	1.67	1.67	1.52	517.88
3.4	1.61	3.05	-0.36	19267.94
3.4	0.49	-0.13	0.09	12276.02
-0.29	1.28	0.33	0.83	368.4
-0.62	2.57	2.83	2.63	4804.37
0.36	1.11	1.91	-0.28	1686.32
-0.57	3.31	2.38	0.6	10820.55
2.14	1.0	1.37	-0.53	1875.8
-0.61	-0.45	-0.53	1.16	205.56
-0.37	0.66	-1.45	3.26	524.89
1.3	0.4	2.57	3.29	1848.99
2.57	3.06	-0.88	2.98	12246.48
1.94	1.28	-0.01	-1.18	1029.79
3.27	-1.41	1.65	-1.36	16337.51
2.77	2.47	-1.48	0.01	8940.88
0.9	-1.37	2.43	1.7	2281.62
0.24	-0.02	-0.29	-0.58	56.42
2.08	0.39	-0.6	-1.34	1899.19
2.71	2.25	2.71	0.22	8231.1
-0.29	-1.26	0.02	0.64	475.04
3.04	-0.77	1.1	3.04	10391.12
0.38	-1.28	1.25	2.07	249.38
2.56	0.52	1.21	1.86	3747.1
2.99	-0.08	0.21	0.5	8166.9
1.49	2.36	-0.44	-1.4	3871.61
2.06	0.75	-1.01	-0.72	1775.82
1.9	3.34	-0.97	1.9	14812.46
0.79	-0.01	0.51	3.39	1047.14
-0.81	-1.23	2.45	-0.37	4514.78
1.73	-1.46	-1.36	2.5	3256.42
0.04	1.04	-1.03	0.52	588.01
3.44	-1.31	1.94	0.02	18694.06
0.27	-1.33	2.98	0.59	7226.44
-0.02	0.95	-1.43	1.91	643.0
0.05	0.65	2.78	3.43	2449.52
0.45	-1.45	-0.42	1.98	1242.99
2.31	0.55	2.14	-1.24	6018.31
0.06	-0.45	1.92	1.92	631.41
-1.39	2.28	0.9	2.88	2295.58
0.63	3.18	3.22	2.83	11217.65
3.4	2.08	-0.76	0.24	11595.61
3.26	2.6	-1.47	-1.16	14334.13
-0.22	-0.17	1.77	-0.43	1580.79
1.16	3.17	0.65	-1.16	9422.06
1.1	0.59	-0.68	0.6	149.03
1.39	-1.01	-0.86	-0.77	1454.61
3.25	2.05	-0.26	0.31	9251.28
0.93	2.52	1.65	-0.91	3805.56
1.79	0.6	-0.53	-0.44	812.44
3.27	2.95	1.19	-0.02	11854.25
3.04	3.39	-0.52	2.25	18257.24
0.55	-0.69	1.59	1.73	289.69
-0.51	2.02	-1.05	0.12	3045.88
1.68	3.26	0.8	1.09	9703.18
1.96	-0.67	0.65	0.18	2049.21
-1.28	-0.36	2.89	1.37	6046.93
-1.5	-1.25	-0.47	1.96	1954.03
2.19	0.83	1.22	-0.58	2030.52
1.88	-0.39	1.3	1.81	1676.1
3.3	1.51	0.95	2.62	9275.89
3.05	3.05	-0.02	0.75	12665.91
0.38	0.21	1.41	2.38	203.53
-0.5	-0.65	2.77	-1.06	8266.54
-0.09	0.01	0.55	-0.46	90.75
2.8	2.41	-1.09	1.79	7752.69
2.76	-1.26	3.01	3.18	11553.3
3.38	1.55	2.58	-1.46	16349.59
-0.51	0.86	3.44	-1.26	17917.69
1.97	-0.39	-0.85	0.44	1938.76
0.93	1.46	0.12	1.44	644.29
1.77	3.2	1.64	0.16	8042.18
-1.15	1.52	2.75	-1.27	7832.49
3.38	1.31	-1.32	-1.17	12011.25
-0.22	3.07	2.0	3.31	6480.3
0.68	1.78	3.4	-1.37	16903.93
-0.15	3.03	1.23	2.66	7363.27
-0.0	1.95	1.43	0.22	1278.24
-0.61	3.04	1.57	0.64	6937.22
1.8	1.38	0.74	-1.14	767.19
3.26	0.55	3.14	3.29	15286.8
1.51	-0.86	2.05	1.85	1715.99
3.25	0.02	1.92	3.0	11536.9
3.38	1.43	-0.98	1.61	10955.77
-1.24	-0.94	0.23	0.01	666.13
-1.32	2.5	2.22	3.17	1999.8
2.89	-0.63	1.71	0.51	8829.76
0.03	2.56	1.29	-0.5	3897.24
2.24	0.15	3.46	0.31	17158.6
-0.98	3.42	2.36	-0.22	12685.37
-0.9	0.1	-1.44	0.72	454.26
0.79	1.4	-0.44	-0.66	711.34
1.12	2.01	-0.11	0.72	1831.8
1.98	-0.02	1.18	-1.32	2429.57
3.08	2.27	1.22	1.25	6766.08
3.45	-1.37	-0.18	0.52	18075.8
1.62	-0.44	0.55	2.71	1534.02
0.33	3.48	1.51	2.73	12400.38
1.77	3.46	1.07	3.11	12288.0
1.83	0.87	2.23	2.37	1511.22
-1.15	-0.36	1.21	-0.95	989.11
-0.6	0.55	3.19	-0.3	11819.8
-1.36	3.1	0.45	-0.14	8568.92
1.13	-0.74	0.93	0.55	434.38
2.35	-0.38	0.21	0.79	3544.37
1.31	-0.6	-1.42	-1.07	1814.37
0.41	2.26	-1.44	2.47	4748.31
2.04	1.54	0.91	0.75	902.9
2.61	1.72	0.92	-1.42	3525.23
1.27	2.51	1.16	2.09	2780.33
-1.07	0.66	-1.06	0.87	262.27
-1.07	-1.18	2.92	-1.0	9861.83
2.84	0.94	-0.85	-0.31	5491.37
2.59	-0.32	0.75	0.7	4987.58
1.85	0.76	-0.03	0.27	754.89
0.89	2.83	1.15	2.88	5365.72
3.22	1.38	-0.67	-0.61	8861.88
0.81	-0.27	2.35	-1.46	5483.29
0.56	2.29	1.17	1.83	2073.59
-0.24	0.9	3.48	-1.1	18243.02
0.87	0.82	-0.08	0.0	58.23
1.9	2.4	3.4	1.72	10394.46
2.3	1.86	0.13	-0.43	2308.27
0.39	0.54	1.93	1.49	784.41
3.13	1.07	-0.98	3.4	8671.03
1.4	3.34	1.91	2.61	8852.78
-0.43	0.96	2.39	-1.2	5057.39
0.43	0.14	0.91	-0.84	358.81
2.72	2.32	0.32	2.17	5574.46
2.06	2.04	-0.85	1.79	3116.78
-0.51	2.14	-0.32	0.21	2760.49
1.4	-0.41	-0.58	2.31	1011.81
-0.74	1.58	0.56	0.97	528.19
2.16	-0.29	2.97	3.07	6602.81
2.54	2.29	-0.65	0.3	5214.19
-0.03	2.66	-1.4	1.37	7935.05
2.42	3.08	2.55	1.68	7916.6
0.29	-1.23	0.66	2.34	613.7
-1.48	-1.32	0.35	0.06	1438.51
0.95	0.32	3.18	-0.67	12612.33
-1.33	1.45	1.89	2.91	64.95
-1.02	2.55	1.85	3.11	2409.44
2.54	-1.43	0.07	0.13	6612.69
0.6	3.31	-0.32	-1.25	13775.43
0.55	2.65	-1.23	1.5	7369.37
-0.41	-0.2	2.5	3.29	1500.55
-0.96	-0.32	0.1	-1.23	314.31
2.25	2.43	1.09	3.25	3440.09
2.88	-0.72	-0.57	-1.04	8439.66
-0.02	0.17	0.07	1.82	335.1
3.21	0.87	-0.67	2.07	9374.32
0.68	-0.5	-0.95	2.01	365.43
3.16	2.07	0.1	1.76	8329.88
1.72	1.88	2.63	0.95	3762.43
0.8	-0.68	2.56	2.01	2683.96
1.37	-0.43	3.43	2.16	10818.74
-1.21	-0.51	3.22	0.41	11194.87
2.74	0.08	0.77	2.49	5939.06
1.86	-0.33	1.03	0.43	1563.26
0.58	3.36	1.25	3.13	11245.09
1.03	2.93	0.4	-1.13	7219.11
1.87	1.35	0.93	0.35	567.97
3.18	-0.8	2.22	0.33	14281.7
1.29	3.03	1.42	1.45	6246.19
-0.51	-0.28	3.44	0.05	15054.4
0.97	2.36	-1.13	-0.37	4967.46
2.17	3.4	2.39	2.0	9967.24
0.13	-0.95	-0.25	-0.58	273.72
-0.65	2.46	-1.47	3.06	6164.38
2.93	1.37	-1.49	2.85	6388.82
0.05	-0.82	-0.83	3.37	1019.76
1.41	-1.08	2.99	3.5	4241.8
-0.62	-1.2	1.7	1.38	493.76
1.69	-0.48	0.34	0.52	1133.61
2.09	-0.85	0.55	2.08	3046.6
1.57	2.47	1.8	0.5	2603.66
3.29	1.04	1.03	-1.48	10223.99
2.47	0.21	-0.57	0.99	3557.47
-0.85	1.04	1.39	1.69	29.03
0.6	2.25	0.89	0.58	2104.42
0.19	0.49	1.69	-0.63	1447.51
1.29	-0.51	3.18	-0.34	12257.64
1.81	0.64	0.41	3.11	1561.51
0.69	-1.25	-1.09	-0.79	1402.33
1.15	0.83	-1.08	2.93	652.56
0.33	-0.87	-1.27	1.88	522.89
-1.26	-1.42	0.98	0.45	1048.99
3.02	-0.62	-0.81	2.84	10117.12
-0.89	2.5	2.24	-0.98	5504.18
2.48	2.28	2.9	-0.26	9550.59
1.97	-1.39	3.27	2.4	9846.26
3.02	3.39	1.72	1.94	12947.17
1.26	-0.35	2.32	-0.42	4228.75
1.94	0.14	-0.33	-0.81	1413.1
1.81	2.87	-0.45	-1.25	7779.95
3.34	-1.22	3.15	0.2	25059.37
2.14	1.12	-1.16	2.7	1969.24
0.83	-0.42	-0.86	0.73	235.89
3.14	1.87	-0.5	-0.21	8009.64
1.16	3.15	3.14	-1.12	16990.21
-1.35	0.43	2.65	-1.1	7407.65
2.67	2.15	-0.09	1.81	5029.69
1.71	-0.67	3.32	0.12	14010.98
0.06	-0.53	-1.35	1.95	304.83
0.98	0.88	-0.08	0.56	105.47
0.42	0.31	0.28	3.4	1109.8
0.81	-0.32	0.71	-0.94	342.6
0.79	-1.12	-0.62	1.23	734.19
1.58	1.22	-0.7	1.03	674.26
-0.69	0.39	0.79	2.09	259.59
1.79	-0.45	0.13	2.55	1980.91
1.89	0.98	1.41	1.74	699.23
-0.38	-0.92	-0.95	-0.25	578.22
2.72	0.4	2.87	1.66	9964.55
-1.15	1.95	-0.58	3.21	2793.79
-0.28	2.73	1.6	0.42	4591.69
2.55	2.46	2.21	1.52	4247.68
-0.54	-1.26	0.44	3.28	1332.82
-0.81	2.01	-0.83	3.45	3325.1
1.1	2.18	0.23	2.59	2784.98
2.83	0.49	2.17	3.49	6179.39
0.22	-0.84	1.33	1.69	122.64
2.93	2.64	0.53	3.35	8629.6
-1.05	2.98	1.26	1.16	6186.02
2.62	2.82	2.61	2.14	6681.22
0.22	1.02	2.28	2.8	825.54
0.58	1.08	-1.38	2.42	736.14
2.41	1.02	0.73	0.03	2329.58
1.8	0.74	3.44	1.85	11435.49
-1.2	2.65	-0.89	-1.14	6791.61
-1.41	0.64	0.7	1.65	330.76
-1.18	1.45	2.15	1.72	849.29
-1.07	0.37	1.01	1.29	148.24
-0.23	1.51	0.2	3.12	1596.05
2.22	-0.46	0.42	0.95	2971.63
2.13	3.18	-1.15	-0.3	13142.19
3.43	1.21	-0.93	1.22	11736.05
-0.25	1.15	1.49	1.5	174.75
2.92	1.42	1.46	0.65	5304.64
0.6	2.15	3.17	2.91	5633.97
-0.03	2.7	1.17	3.01	4747.25
-0.88	-0.64	-1.09	3.35	902.91
-0.07	-0.23	-0.06	0.57	42.65
1.18	-1.24	0.76	2.61	1171.59
0.23	-0.87	0.79	-0.08	138.99
0.85	2.44	0.91	2.13	3010.37
3.18	0.03	0.62	2.38	10607.89
2.65	1.14	3.14	-1.05	15708.35
0.88	-0.93	-0.2	-1.19	560.37
0.16	-0.02	2.79	-1.08	8640.57
3.33	0.17	-0.88	0.14	12054.75
3.32	3.48	1.25	0.49	17610.23
-1.35	2.37	2.49	0.9	3826.45
1.48	0.6	0.99	-0.89	642.75
1.56	-1.32	0.09	2.31	2218.39
0.38	-1.35	0.34	3.21	1406.98
-0.91	-0.68	3.31	2.49	8217.61
-0.14	0.08	1.5	0.07	701.08
1.07	1.66	-0.39	3.03	1846.62
0.5	2.72	2.23	-0.43	6205.18
0.5	-1.18	0.65	0.14	272.71
2.47	-0.3	1.09	-0.14	4377.4
-0.82	2.06	-0.66	0.8	2617.54
-0.66	1.04	2.56	2.6	1823.38
1.16	1.28	1.4	0.11	348.63
0.47	3.03	-0.12	-0.36	9459.45
-0.28	0.28	2.35	1.67	2008.24
-1.38	-0.62	3.43	2.76	9687.84
1.83	-0.76	-1.14	1.2	1992.68
-0.26	2.63	1.05	-0.81	4468.65
2.48	1.75	-1.24	1.89	3807.69
2.95	1.57	1.32	0.35	5416.44
1.82	-0.89	-0.35	0.37	1908.65
1.8	0.73	2.87	-0.92	9565.31
1.52	2.1	0.31	-0.98	1803.18
0.09	-0.28	0.89	-0.72	305.29
-0.92	0.33	0.41	2.06	398.14
-0.16	2.18	1.88	2.99	1322.36
-1.46	-1.05	1.14	1.74	1042.07
1.92	1.07	1.76	0.87	1220.04
-1.43	-0.72	1.76	3.02	928.67
-0.78	1.98	-1.24	-1.1	3555.94
0.13	-0.17	1.1	2.14	206.84
-0.32	2.61	1.02	-1.42	4593.34
1.46	1.98	-0.6	2.3	2425.79
-1.31	1.32	1.07	0.19	157.53
-0.35	3.12	2.82	0.41	11377.8
-0.11	-1.39	-1.05	1.9	1160.63
0.01	-0.82	-0.19	2.09	569.19
3.03	1.81	0.62	-1.49	6494.76
-0.82	1.05	3.0	-0.95	10281.87
-0.8	1.62	0.94	2.45	628.75
-0.26	0.99	-0.62	2.87	963.15
-0.56	2.34	0.37	-1.05	3162.84
1.65	0.17	-0.01	0.98	749.83
-1.23	0.27	0.61	3.11	938.6
0.29	1.29	0.52	3.43	1275.44
0.67	1.87	1.93	1.3	1037.21
0.56	3.34	-0.66	1.49	14996.35
2.23	3.41	3.13	-1.2	19571.07
2.33	3.04	2.83	3.15	7051.72
1.88	-0.41	1.8	0.78	2430.7
-1.46	0.33	1.65	0.25	1180.32
3.0	0.54	2.26	2.82	8073.73
3.37	1.45	-0.35	1.28	10557.76
0.38	1.97	2.96	-0.37	8761.87
-0.1	2.83	-0.81	-0.05	8630.23
0.9	-1.19	0.22	-0.54	583.1
-1.01	-0.97	0.87	-0.82	653.15
1.67	-0.98	1.72	2.3	1526.4
0.73	1.97	2.69	2.86	2267.24
1.81	-0.75	0.5	0.95	1674.31
2.14	-1.45	1.52	-1.09	4833.38
0.05	1.57	-0.55	0.66	1171.08
-0.38	2.52	0.27	2.51	4860.17
0.92	0.73	2.67	0.33	5083.45
-1.09	-0.5	-1.21	1.64	512.72
-0.02	3.22	1.98	1.2	8820.09
-1.16	0.98	3.3	-0.98	14660.39
-1.39	-1.06	2.25	2.24	1830.31
2.72	-0.23	-0.53	1.25	5953.95
-0.22	1.25	-0.34	1.53	709.73
-1.13	2.93	-0.51	2.05	8875.91
1.04	-1.19	1.85	3.21	544.88
1.68	2.65	2.42	-0.14	5722.16
2.56	0.12	-1.08	1.29	4267.95
-0.08	-0.43	3.38	0.69	12571.52
-0.53	-1.18	1.97	-0.5	2174.05
-0.01	1.91	-0.78	1.45	2401.42
1.16	-0.39	3.46	1.6	12160.47
2.23	2.97	0.1	1.45	8220.13
3.17	1.93	3.32	-0.14	19078.92
1.25	-1.14	1.84	0.98	1343.59
1.3	1.89	-0.44	0.76	1648.73
3.29	-0.83	3.25	2.75	20354.9
-1.47	-0.32	2.13	-0.14	3223.06
1.56	-0.69	2.19	-0.21	3780.12
-0.78	1.78	2.64	-0.97	6475.38
1.37	-1.14	-0.05	3.26	2159.26
-0.04	1.07	0.42	-0.1	175.76
3.37	-0.54	2.86	3.07	17435.54
1.68	3.41	-0.62	-1.1	15265.36
-1.46	2.32	2.94	-1.43	10759.38
-1.44	2.46	-0.08	0.54	3812.31
1.08	-0.87	2.24	-0.38	3553.1
-1.15	-0.5	-0.75	2.07	669.34
3.29	1.4	0.66	3.35	9905.26
2.56	3.23	0.49	-0.75	11096.45
-1.24	2.96	-0.81	2.91	9884.02
2.2	0.81	-1.21	-0.42	2333.67
-1.1	-0.4	-1.14	2.46	573.81
-0.03	2.34	2.34	0.84	3683.87
-0.38	0.35	0.58	-0.67	128.95
3.32	0.49	-0.07	1.33	11285.14
