1.82	0.68	2.16	2.54	-1.31	-1.31	8382.75
1.39	-1.05	0.07	-0.57	-1.12	2.94	1534.03
-1.19	0.84	0.52	2.11	1.63	2.1	1209.17
-0.22	-1.05	2.64	2.92	3.37	2.25	12967.06
-0.17	2.87	-0.51	0.91	-0.96	1.87	8920.92
2.18	-1.31	0.58	0.07	0.49	2.07	4177.85
-0.93	3.44	-0.37	-0.2	0.77	2.89	16161.25
-0.15	2.07	-0.16	3.4	1.25	-0.02	14423.27
-1.0	-1.44	2.51	2.0	-0.39	-0.24	4421.24
1.36	-0.01	-1.19	1.94	1.47	-0.55	1782.9
-1.46	2.86	-0.4	1.78	-1.11	2.59	9707.84
1.06	0.52	-0.35	2.39	2.42	1.96	3197.07
1.89	0.16	0.93	1.69	0.82	2.57	2090.79
1.95	3.07	1.58	-1.07	-1.26	1.04	8103.08
1.93	1.8	-0.9	0.26	3.48	1.12	15369.88
-1.42	-0.69	3.12	0.63	-0.72	-0.96	10080.11
2.86	0.18	0.19	3.49	-1.48	0.31	26625.35
3.2	2.25	-1.31	-0.79	2.58	-0.25	16242.77
2.38	2.11	1.64	2.61	1.35	-1.34	6044.66
3.3	2.71	-0.32	3.18	0.51	3.06	23531.75
2.52	0.96	0.6	0.98	1.19	-0.39	3288.4
1.62	1.45	-1.49	1.35	2.01	2.46	1765.35
0.86	-1.28	3.26	1.11	0.27	1.03	9924.35
2.57	0.12	-0.67	-1.19	0.17	-1.2	4838.64
0.83	-0.09	1.44	0.82	-0.67	2.56	1052.96
-0.37	-0.61	2.01	1.42	0.27	-0.81	1399.69
2.16	2.45	-0.81	2.07	2.46	0.72	8517.44
0.98	1.83	0.21	2.02	0.16	1.4	3180.22
-0.29	1.25	1.38	0.15	-0.03	2.27	965.87
0.49	1.71	2.92	-0.03	-0.52	-1.32	7825.15
-1.37	-1.46	0.77	1.19	0.75	2.53	1777.83
1.22	2.23	2.84	-0.15	-0.36	0.09	7282.44
-0.04	1.06	1.55	2.63	0.16	-0.15	4708.78
1.85	-0.97	-0.85	0.6	1.04	-0.14	2455.3
-0.27	-0.85	2.62	2.67	0.15	-0.31	7097.26
0.51	3.16	2.82	-1.2	0.59	0.36	14437.66
0.3	-0.87	-1.14	-1.44	-0.3	2.79	2511.13
-0.98	-0.3	-1.04	-1.5	-0.75	2.59	2283.18
-1.41	-1.21	-0.56	2.94	2.29	0.59	8343.72
0.32	-0.61	0.86	1.99	0.78	2.65	1663.13
-0.75	3.35	-0.5	2.94	2.13	1.93	20180.49
-0.97	3.31	-1.29	-0.85	1.59	1.78	16339.48
1.51	-1.03	0.23	0.56	-0.55	3.03	2016.51
3.1	1.69	1.96	0.36	0.8	2.27	7881.98
2.23	-0.68	-0.99	-1.33	3.21	1.98	11095.48
3.44	1.81	1.16	3.05	2.87	-0.39	22379.92
2.22	2.24	2.64	1.89	0.89	2.99	5077.24
3.24	-1.09	0.19	-1.17	-0.67	1.28	14174.66
2.78	2.03	-0.01	-0.96	-1.21	0.04	5716.94
0.95	-0.45	2.98	2.39	1.62	1.67	6940.86
0.8	1.2	0.16	1.55	-0.34	0.91	1245.7
-0.98	-0.61	1.19	-1.12	1.71	1.35	1236.78
-0.96	0.48	0.59	2.97	-1.36	0.73	11224.02
0.36	-0.46	2.14	0.53	1.35	2.59	2223.95
2.35	2.37	-0.28	1.03	0.86	0.82	4571.76
2.43	-0.61	1.32	1.96	-0.25	0.95	6099.09
3.1	3.31	3.25	-0.65	1.14	1.94	22589.46
3.13	1.54	-0.42	-0.02	3.08	1.0	15763.3
1.73	1.36	0.18	1.07	0.41	0.99	776.3
0.89	3.01	3.16	2.35	-0.9	0.08	13995.56
1.82	-0.62	-0.57	0.71	2.29	3.17	2408.94
2.96	-1.49	-0.79	3.1	2.59	-0.87	22719.59
-0.86	1.95	0.94	-1.11	0.5	2.38	1879.7
2.16	1.41	-0.57	3.38	-1.11	2.44	18518.76
-0.16	-1.1	3.43	2.57	0.95	0.07	12355.38
-0.8	-1.14	2.42	3.45	1.34	1.86	12194.46
0.27	2.1	1.63	-0.23	-0.95	0.14	2183.35
1.85	1.39	-1.11	0.7	1.07	1.8	1448.83
1.06	1.76	2.54	-1.26	0.05	3.27	7331.51
0.88	0.7	3.05	-0.76	-1.3	-1.43	12119.98
0.67	1.53	-0.64	-0.26	2.15	1.43	2509.12
-0.99	1.21	-0.92	-0.09	0.19	1.95	1040.51
1.35	0.5	2.83	3.2	2.26	2.59	10165.11
3.47	-0.82	-0.72	0.29	2.56	-0.71	22643.68
-1.4	-0.62	0.04	-0.7	2.31	-0.48	4454.58
0.12	2.02	-1.09	3.19	2.29	3.43	10037.1
3.15	-1.37	-0.64	2.04	-0.43	1.03	15847.11
2.53	2.77	3.25	0.81	1.01	1.22	12812.77
2.7	2.96	0.77	0.38	-0.87	3.24	8996.13
0.69	-0.17	1.85	2.24	-0.25	-0.86	3378.36
-0.22	1.65	2.86	2.68	2.01	0.48	7234.98
-0.29	-0.94	3.16	1.76	2.3	0.97	9331.34
-0.48	1.34	1.88	2.78	0.4	3.34	6569.14
2.11	3.42	-0.58	3.05	-1.06	0.62	26695.42
-0.12	2.61	-1.07	-0.02	3.16	1.24	15682.86
3.36	1.06	0.95	-0.8	0.69	1.65	10904.3
1.33	2.99	-0.01	-0.64	0.48	2.21	8600.94
1.62	3.1	0.37	1.41	0.77	1.87	9039.35
2.43	1.72	2.61	-0.34	2.99	1.51	13236.5
-0.35	1.41	-1.1	3.05	-0.85	0.94	11784.04
-0.26	3.07	3.38	2.44	1.95	-0.96	16513.0
1.77	2.5	-1.31	-0.77	2.9	1.82	11263.49
-1.46	-0.07	2.19	2.01	2.16	2.13	2745.79
0.46	-0.52	1.58	2.78	-1.41	-0.17	9061.76
0.72	1.49	0.74	-1.32	2.58	0.07	5078.75
3.21	-0.46	0.71	2.08	3.03	-1.31	23046.12
2.85	3.15	-0.48	3.38	1.06	1.17	25043.97
-0.78	0.05	2.74	-0.45	2.09	2.65	7774.75
0.68	-0.55	2.84	1.23	2.28	-0.64	8894.05
1.6	-0.6	-0.24	1.38	1.82	1.45	1562.27
0.41	2.09	1.93	0.45	2.91	-0.09	10099.82
-0.5	2.91	0.33	-0.84	-0.04	1.36	7671.4
2.79	0.9	2.79	0.34	-1.04	-1.14	11310.69
0.18	2.75	0.14	-0.68	1.95	0.5	7616.98
0.5	-0.27	-0.03	-1.25	2.3	-0.36	3440.89
3.1	-0.68	1.46	2.97	3.22	0.11	24434.96
-0.57	0.66	-1.29	-1.19	-0.15	1.23	1528.6
0.58	3.29	0.47	-0.16	2.34	-1.34	16797.35
1.41	1.97	1.06	-0.02	1.91	2.11	1530.78
-0.19	0.47	0.88	1.53	0.2	-1.34	770.78
2.37	-0.37	3.07	-0.23	1.49	-0.12	14530.24
2.62	2.45	0.14	0.35	3.42	1.11	17702.78
-1.08	-1.4	-1.38	-1.32	0.69	3.34	3766.05
3.35	2.78	2.84	2.6	1.17	-0.67	16059.69
0.27	3.15	-1.29	0.63	0.0	-1.05	13763.35
0.45	3.26	0.55	0.75	-1.17	0.0	11608.59
2.47	1.9	1.95	1.69	0.73	1.79	3101.06
-0.57	1.11	1.4	1.4	-0.75	0.14	853.94
1.28	2.3	3.5	2.75	0.84	3.2	14541.69
-0.93	1.36	-0.94	1.33	1.95	-0.9	3045.89
0.76	-1.17	-0.94	-0.97	-0.57	-0.85	1563.29
1.79	2.07	2.1	1.74	-0.22	-0.44	2402.45
-0.63	-0.21	1.59	0.22	2.91	-0.59	9841.06
2.53	3.2	-1.26	3.34	3.31	2.28	28262.58
1.05	-0.76	2.92	-0.1	1.08	0.31	8532.89
2.95	-0.72	-0.24	-0.13	0.6	1.21	9055.37
-0.85	-0.12	2.2	1.27	0.09	-1.32	2238.48
3.49	2.79	3.39	1.84	2.71	3.0	22016.02
-1.44	0.11	2.8	-0.57	2.62	-1.19	15264.78
1.35	3.26	2.98	0.39	-1.28	1.19	13503.83
-1.31	3.15	-0.8	-0.59	-0.53	-1.12	12145.52
1.56	0.22	3.41	1.06	1.8	3.38	12843.6
2.06	2.51	-1.33	0.23	1.03	2.95	6820.97
0.08	0.67	1.27	2.24	-0.13	1.24	2954.0
0.83	2.42	0.11	3.43	0.46	-0.7	17642.2
0.2	1.65	-0.82	1.07	1.94	-0.09	3083.45
1.02	0.76	0.69	2.08	3.17	0.38	9754.89
0.03	2.31	-0.05	-0.16	0.34	2.12	3854.03
2.64	-0.75	1.75	-0.89	1.4	1.48	7732.5
1.38	-1.39	-1.03	0.48	0.85	3.08	2600.9
-0.76	-0.63	0.19	-0.77	-0.55	1.17	432.91
1.65	2.21	-0.61	0.3	-1.13	0.96	3213.69
0.04	-1.05	0.32	-1.47	1.35	-0.58	1073.83
1.63	0.87	1.27	-0.21	2.34	0.95	3256.89
0.51	2.04	0.6	-0.5	-0.22	-0.91	1778.43
-0.67	3.44	0.53	0.78	2.35	0.31	16727.88
-1.24	2.69	0.1	2.21	2.68	1.78	9126.56
0.66	1.52	2.07	-1.16	-0.38	-0.85	3492.82
1.29	0.95	0.36	3.15	3.31	1.82	13722.51
0.37	3.2	2.08	2.34	-0.97	3.48	12802.76
1.64	1.95	-1.3	2.13	0.81	1.59	4161.72
2.9	1.46	2.45	0.75	3.38	-0.09	21662.89
-0.88	-0.39	-0.07	2.05	-1.49	2.69	3835.21
1.12	0.39	2.25	-0.27	1.96	-0.2	5352.44
-0.17	0.9	3.41	-1.3	0.31	1.91	17997.87
1.45	2.46	-1.15	1.39	0.25	-1.4	5704.05
0.24	-0.71	2.35	2.0	1.78	1.62	2379.98
0.19	0.64	-0.54	-0.7	3.46	0.22	14929.17
1.44	1.44	1.3	1.97	-0.44	2.87	2694.65
1.22	2.83	1.94	1.76	0.52	0.42	4936.31
2.93	0.13	-1.25	-0.55	3.17	-1.14	21113.36
-1.12	2.48	-0.82	0.17	0.29	-1.14	5201.95
-0.79	-0.11	-0.48	-0.17	1.99	1.87	924.56
-0.04	0.54	3.26	1.45	3.25	2.6	15816.44
2.57	0.75	-0.55	1.29	1.28	1.79	3671.41
3.16	3.24	3.33	1.35	1.55	0.74	19471.73
2.08	2.51	2.49	-0.97	0.84	-0.14	7004.75
2.62	0.22	-1.49	0.56	-0.88	-1.42	5564.23
0.81	1.59	1.89	0.95	-1.4	-0.53	1972.57
2.82	3.16	-1.1	-1.29	3.39	2.96	22811.65
2.91	2.5	1.95	3.24	2.15	0.04	14523.78
-0.69	1.66	2.58	-0.31	0.13	0.36	5016.47
1.71	0.24	3.22	-1.37	-1.33	3.47	16834.37
2.27	-1.19	3.08	0.65	-1.0	2.41	12524.31
1.91	1.45	2.16	0.68	-1.12	-0.59	2669.55
-1.38	2.32	1.95	0.69	1.74	1.7	2509.12
2.84	0.75	1.24	-1.42	1.97	2.29	6536.06
-0.31	1.41	1.87	2.79	-0.19	1.26	6739.68
2.44	1.65	-1.47	-1.16	1.42	-1.16	5735.58
0.1	-1.24	-1.0	0.55	1.96	-0.67	3141.58
0.47	0.9	1.82	-0.4	1.65	2.37	1764.1
-1.3	-1.24	3.2	2.88	1.45	0.75	11438.2
-1.48	1.86	2.96	-0.2	-1.36	3.09	8434.5
-0.56	1.53	2.16	2.11	1.66	1.46	1757.51
3.44	-0.25	2.68	-0.52	-0.97	0.96	21389.59
2.52	0.53	1.25	1.84	-1.32	2.64	5792.84
0.15	3.29	0.88	2.75	-0.23	-0.7	17486.02
2.69	2.05	0.68	2.9	-0.68	-0.15	12835.36
1.22	3.19	1.16	-1.32	1.73	2.47	9167.24
-0.72	2.91	-1.34	3.18	2.63	-1.45	23002.14
2.83	3.35	-1.22	1.56	0.95	1.26	17899.63
2.18	2.14	-0.16	3.26	-0.43	-1.28	16427.81
2.06	1.1	1.1	0.68	1.78	1.84	1369.45
2.0	0.25	-0.58	0.94	0.58	3.17	2300.35
2.34	2.03	0.52	3.46	-0.89	0.83	20056.15
-0.52	-0.02	0.3	-0.64	1.12	-1.36	811.22
2.44	1.19	1.67	1.29	0.65	1.93	2833.17
0.18	2.57	-0.69	1.85	2.01	0.26	7790.43
3.38	0.12	1.94	-0.66	1.61	-0.45	16180.37
3.19	0.64	-0.52	3.07	-1.06	2.28	21106.72
1.34	2.46	-1.47	-0.54	0.26	0.63	6474.07
3.19	-1.47	0.83	-0.0	1.97	-0.33	15961.88
1.13	0.45	1.93	2.66	3.09	1.43	8667.37
2.15	2.98	-1.34	-0.06	-0.12	3.38	12207.11
3.28	0.85	2.5	-0.53	-0.43	3.42	15839.41
1.56	-1.4	-0.73	1.79	2.15	1.29	3583.97
1.95	1.06	0.67	1.61	2.06	-1.38	4100.83
2.87	-1.02	-0.22	1.98	3.33	-0.96	23668.9
2.83	0.55	-1.09	3.42	1.8	2.76	16086.89
-0.0	-1.24	0.43	2.19	2.15	1.14	2600.53
3.13	-1.33	-1.33	-0.22	2.29	1.04	16025.15
-0.52	-0.61	2.62	0.7	1.68	2.41	4549.5
1.84	0.98	-0.61	0.9	2.9	3.33	3877.54
2.39	0.94	-0.33	0.66	1.46	0.21	2933.17
2.62	-0.67	1.68	0.24	3.01	-0.44	16402.51
-0.44	0.26	2.8	2.75	3.05	-1.11	16229.26
-0.93	2.48	-1.0	-0.53	2.99	-0.62	15497.46
3.3	-1.44	-0.4	3.29	2.21	2.04	25043.52
-0.34	1.61	1.94	-0.26	1.31	3.43	2337.62
0.52	0.64	2.84	0.83	-0.81	-1.05	6362.53
3.29	3.37	0.19	2.33	1.55	1.56	20141.68
-0.99	3.47	0.91	0.89	3.29	1.7	21974.23
0.27	1.82	-0.62	-0.6	1.29	-1.34	2943.94
2.54	2.45	0.83	3.37	-1.23	0.11	21050.5
1.03	3.25	2.55	2.91	0.82	-0.08	14106.94
0.34	2.46	1.45	3.06	3.48	1.98	16496.11
3.07	2.53	0.02	2.64	3.36	-0.87	25626.66
-1.2	1.85	-1.16	0.67	0.03	-1.07	2305.89
0.47	2.21	-0.76	-1.24	1.8	-0.36	5224.99
-0.87	1.51	-0.56	2.12	0.05	1.43	3377.03
0.59	0.72	2.0	2.43	3.35	0.76	12087.79
-0.76	0.74	-1.2	2.1	2.8	3.07	2898.56
3.16	2.22	-0.59	2.73	-0.32	0.55	15718.32
1.67	1.49	-1.17	0.86	-1.48	-0.02	2336.71
1.95	0.15	3.37	1.28	3.36	-0.47	26747.14
1.07	-0.37	-0.24	2.59	-0.29	2.94	6605.57
2.8	-1.26	2.29	-1.46	1.53	-1.09	14054.48
1.41	0.13	2.94	2.74	-0.19	2.75	11355.92
-1.4	2.07	0.19	-1.44	-0.48	0.14	2564.53
0.61	2.32	-0.73	1.8	-1.15	1.33	6213.49
2.67	-0.98	1.86	1.61	1.63	-0.38	8021.51
2.71	1.0	2.79	-1.24	2.31	2.78	13214.5
1.82	-0.78	-1.07	3.02	-0.72	2.48	12391.38
1.41	1.51	1.94	0.06	-0.53	3.36	2387.18
1.2	-1.46	3.3	0.09	1.07	2.44	12934.22
-1.19	3.23	2.38	2.11	-0.03	0.24	10105.92
0.7	1.37	2.37	0.02	3.11	1.48	10919.81
-0.28	-1.05	1.75	3.17	0.82	1.46	8760.85
1.24	3.13	3.06	3.4	-1.42	2.95	25304.26
-0.59	-0.48	-1.44	-1.31	0.65	1.37	1712.04
1.4	3.42	1.47	2.67	2.79	-1.49	21192.73
-0.61	2.91	0.28	-1.36	-0.17	0.03	7977.07
2.22	-0.27	2.39	2.5	-0.96	0.87	9480.79
3.01	1.24	2.27	0.97	-0.15	1.49	8260.1
1.56	2.53	2.51	-1.31	3.26	-0.14	19154.06
0.04	2.53	1.17	-0.68	3.11	1.24	11616.89
1.02	1.05	-1.27	1.66	-0.88	0.2	1926.98
1.46	-1.19	-0.7	-1.09	1.87	2.6	1940.69
0.65	-0.01	1.41	1.06	1.47	-0.67	1118.56
1.97	-0.05	-0.6	0.64	0.55	-0.61	1679.51
-0.73	1.01	2.6	2.88	0.81	3.15	8010.51
2.42	0.97	2.49	0.56	2.95	0.96	12506.66
-1.4	-1.03	0.1	2.13	1.04	1.87	2732.74
-0.55	1.56	3.0	3.17	2.1	2.34	10348.73
0.8	-0.41	-0.57	-1.4	0.45	2.54	1247.21
1.51	1.81	1.39	0.67	0.83	2.92	1050.64
3.45	-1.43	0.37	-0.61	0.11	-1.26	18296.25
-0.55	3.02	1.57	-0.78	3.31	2.28	15764.92
-1.23	0.02	2.13	0.31	-0.61	-0.36	2576.8
2.3	3.02	1.69	0.49	2.03	-1.37	9939.16
1.56	0.56	3.19	0.11	-1.11	-1.29	12083.6
3.1	3.08	1.8	3.2	1.16	-0.42	18742.94
0.39	-0.36	-0.25	0.68	0.31	3.12	999.85
2.22	-1.07	0.08	1.25	-0.89	2.32	4711.31
2.89	3.31	1.0	0.79	-0.04	1.08	12629.51
0.88	0.91	1.59	1.42	0.07	0.19	566.36
3.22	-0.86	0.66	-0.33	0.16	1.7	12958.55
3.0	3.4	2.01	1.53	2.24	3.45	13145.66
2.25	1.02	2.23	0.66	0.85	0.99	3663.35
1.03	3.47	1.93	1.14	-0.44	-1.27	11997.47
2.09	1.52	3.08	-0.89	3.29	-0.09	24187.67
-0.46	-0.75	1.84	-1.08	2.0	1.27	3075.83
2.37	0.51	2.62	-0.83	1.97	2.57	9430.33
1.82	2.09	0.95	-0.22	-0.01	0.62	1486.91
-1.35	-0.51	1.18	1.83	-0.14	1.76	2177.79
2.65	3.06	2.43	0.7	-0.24	0.83	9210.31
-0.48	-0.16	1.47	-0.31	1.17	3.48	1400.91
1.65	0.67	2.46	-0.23	2.51	2.28	6997.89
3.29	-0.47	2.52	1.46	-0.02	-0.42	16167.44
0.65	3.13	2.87	-0.84	2.97	2.8	17923.56
2.52	3.39	0.81	1.27	-0.31	2.61	13336.38
0.5	-1.09	-0.83	0.84	-0.42	2.88	1456.77
-0.23	2.82	2.93	1.96	2.27	-0.21	10811.21
2.02	-0.23	-1.13	1.59	-1.21	2.49	3522.59
2.62	2.04	-1.23	1.91	3.21	2.17	11900.13
2.58	0.09	2.98	1.86	2.6	1.84	12628.66
0.15	-0.52	1.56	3.46	-1.28	0.06	18125.31
-1.32	0.19	-0.33	2.48	-0.02	-1.25	4791.38
1.48	2.54	-1.31	0.57	2.17	0.87	7991.47
2.09	1.2	2.1	-0.66	-0.5	2.76	4342.72
2.22	0.16	0.72	0.91	2.06	-0.71	4946.3
2.88	3.47	0.2	1.91	1.31	0.86	17329.03
1.34	0.19	-0.07	0.07	0.63	-0.72	426.08
0.94	-0.38	3.14	0.1	1.42	1.46	10819.25
0.72	-0.3	1.53	0.26	0.14	1.33	882.93
-0.66	1.58	2.22	0.67	-1.36	2.73	2366.98
3.01	0.03	1.24	2.44	3.33	0.76	19758.73
1.96	2.67	-0.75	0.39	1.42	2.95	6603.19
1.0	-0.48	1.5	1.31	2.28	1.43	1924.65
3.09	1.92	-0.44	2.4	1.81	-0.23	10807.76
1.35	2.04	1.99	2.05	2.99	0.61	7934.48
-0.91	0.02	0.46	-0.75	0.17	3.32	1286.08
2.28	-0.62	1.89	2.86	1.12	1.66	8671.54
-0.95	-0.88	2.82	-0.03	2.23	1.28	8981.91
-1.38	0.15	1.97	1.91	2.6	0.83	4712.57
-0.2	2.28	0.41	0.85	1.17	0.99	2879.0
0.78	3.48	-0.76	3.0	-1.19	3.06	28648.07
2.52	2.92	2.77	0.04	3.46	-0.35	26710.83
1.66	-1.02	1.37	0.18	0.44	2.86	2457.55
0.62	2.38	-0.82	0.04	-1.46	1.52	4906.35
0.4	1.54	-0.31	-0.47	0.95	0.43	1021.6
0.46	2.07	-0.47	2.87	0.47	2.14	9716.19
2.81	0.85	1.08	1.98	2.05	2.7	5624.69
1.54	0.77	0.42	1.25	-0.21	1.49	900.21
0.32	0.33	1.63	1.96	0.83	2.41	1490.57
2.75	0.55	2.51	2.44	-0.15	1.03	10730.7
-0.69	-1.16	1.78	-1.02	-1.13	-0.51	2847.93
2.46	2.92	2.09	2.03	-0.18	1.47	7735.99
-0.93	2.17	2.5	2.7	0.51	2.08	6857.02
1.52	1.92	-0.46	1.46	1.47	-0.26	2523.88
-0.82	2.71	2.64	-0.55	-0.78	0.61	8414.15
2.52	-0.69	0.13	3.31	-1.19	0.88	20850.72
-1.25	2.58	0.63	-0.41	3.37	3.21	11478.1
2.67	1.33	-0.29	2.15	1.46	0.28	5562.5
3.28	-0.83	-0.6	1.92	1.63	1.26	14468.95
1.89	1.38	3.16	1.38	1.42	2.44	8091.15
2.14	2.08	0.68	-0.63	0.9	0.4	2121.11
-0.73	2.26	1.85	-0.74	0.13	2.35	3662.99
0.88	-0.39	1.81	0.77	-1.44	3.45	1649.82
2.8	1.41	0.13	0.96	2.55	0.52	8419.46
1.22	0.8	-0.32	-0.07	0.93	-0.51	420.12
2.79	2.64	1.57	0.38	2.9	0.91	12390.97
2.53	2.87	2.99	-0.94	1.9	1.12	14499.05
1.42	-0.03	1.09	1.48	2.88	-0.9	9052.17
2.05	1.64	-1.48	-1.09	-1.37	1.55	4154.02
2.17	1.51	-1.26	1.22	1.58	2.59	2298.88
-0.61	-0.26	2.43	3.46	2.73	2.87	11852.09
-0.92	-0.81	2.52	3.28	-0.88	-0.35	15254.18
0.13	3.17	-0.66	0.44	-0.14	3.29	13552.77
1.74	-0.12	2.76	0.83	-0.41	3.04	7304.18
3.11	0.43	0.36	1.9	-1.09	2.29	11198.92
2.38	1.63	-0.37	3.05	0.64	1.61	11048.96
1.39	3.23	-1.25	3.1	3.42	0.52	30397.12
-1.39	3.3	-0.85	-0.1	1.39	2.34	14260.39
0.74	-0.14	1.45	-0.51	1.29	1.67	1044.41
-0.7	3.25	0.39	1.08	-0.59	2.12	11829.15
1.09	0.23	-1.29	3.46	-0.84	3.06	17577.97
1.69	-0.33	-1.39	1.95	3.17	-0.77	12998.26
3.24	-0.38	0.82	1.34	-1.24	2.52	12952.52
2.71	2.43	1.95	-1.01	-0.96	-0.77	6986.96
2.05	0.26	1.5	0.8	-0.93	2.72	2566.05
-1.37	-0.89	2.6	2.0	-1.18	-0.97	6617.02
1.21	2.83	1.56	-1.3	-0.99	2.31	6647.44
0.05	-0.24	0.29	-0.88	1.19	-0.37	447.03
2.65	1.28	0.04	2.76	-0.32	0.88	10683.57
-1.24	0.77	2.53	2.81	1.24	2.2	6208.6
-1.2	1.26	1.86	-0.18	-0.51	2.74	1989.06
-0.61	1.14	0.28	2.55	-0.23	3.26	6342.06
-0.96	0.2	1.68	0.45	-0.94	-0.99	1374.44
-0.62	2.7	-0.54	3.13	3.1	1.62	18358.43
2.85	3.07	-0.37	1.41	2.09	0.5	13817.06
0.01	1.06	-0.45	0.41	-0.84	0.76	473.01
-0.32	0.97	1.36	0.55	1.32	3.15	565.58
0.77	0.39	-0.14	-0.75	2.59	3.14	1763.4
3.06	-0.96	2.83	-0.36	2.14	3.0	18693.99
0.97	-0.7	-1.26	0.69	-0.73	-0.68	959.74
0.96	-1.03	-0.22	-1.33	3.43	-1.45	18491.17
1.79	1.37	2.59	-0.95	2.54	-1.17	12338.38
-1.08	-0.87	2.53	3.22	1.24	3.2	10365.17
-1.13	2.74	2.52	1.91	1.06	3.11	5748.51
2.28	0.13	1.75	0.52	-1.09	0.98	3712.62
3.46	-0.44	0.17	-0.79	2.18	0.85	17250.26
-0.81	2.64	-0.43	1.75	2.44	2.42	7411.98
1.63	1.6	0.89	1.26	3.09	2.08	6220.66
-0.74	0.35	2.75	0.83	3.44	0.41	19046.15
1.88	1.32	2.31	2.04	1.05	3.36	3090.51
-0.3	1.95	2.62	0.48	2.75	-0.84	12265.44
-0.61	2.94	1.11	1.32	3.27	2.58	13162.59
-1.38	1.29	-0.73	-1.03	2.01	1.56	1574.24
2.03	2.64	3.12	0.83	0.16	-0.93	9758.35
-0.85	3.45	0.76	1.55	1.11	0.72	13457.09
1.09	-0.29	0.61	1.51	2.84	1.68	4490.02
1.67	1.11	0.38	2.74	2.52	-0.12	7708.6
0.1	2.17	1.83	1.81	-0.73	-0.02	3174.16
0.64	1.49	-0.41	1.47	-1.23	0.68	2204.71
0.04	1.39	-0.5	-1.43	1.14	2.67	1345.45
2.77	2.68	-0.42	0.19	2.71	-1.5	16820.91
2.7	2.83	3.42	-0.48	1.41	1.07	19159.32
1.88	-0.42	2.73	-0.09	2.61	1.57	11339.86
3.48	-1.29	3.28	-1.06	0.27	2.63	32933.75
-1.43	0.79	0.35	3.45	2.9	-0.23	16857.66
1.6	1.6	-1.39	0.31	2.08	0.8	3560.74
-0.05	-0.84	2.96	3.36	0.22	2.94	16601.19
-0.92	-0.21	1.99	2.19	-1.15	-0.58	4713.31
0.9	-1.0	-1.05	-1.15	1.15	1.1	1276.02
0.21	0.85	-0.02	3.06	-0.31	-0.37	10443.42
0.42	2.27	2.14	0.69	1.35	-1.19	3846.32
-0.37	0.54	1.56	-0.73	0.16	2.39	1757.01
-0.71	0.17	-1.31	2.42	3.29	0.53	11511.68
-0.66	-0.78	2.26	1.18	0.28	0.85	2154.49
0.9	3.27	0.03	2.93	2.59	-0.94	22288.45
1.71	2.7	-1.17	1.66	1.03	-0.36	7678.86
1.67	2.94	2.56	0.37	2.51	0.99	10919.19
-0.62	1.04	1.69	2.56	1.64	-0.15	3315.39
2.3	2.9	0.5	-1.38	-0.71	0.87	7804.75
3.2	-0.18	0.04	-0.18	0.95	2.38	11171.99
3.45	2.26	2.04	3.1	2.5	2.4	16904.29
-0.79	0.75	-0.28	-0.18	0.82	-0.73	344.28
0.02	1.16	0.68	0.43	2.17	1.04	1921.8
-1.33	2.44	0.17	1.04	2.8	-0.04	10008.44
1.8	-0.51	1.15	-0.42	0.26	0.61	1824.7
2.94	3.29	-0.16	2.35	-0.13	2.45	19271.96
1.7	-0.07	-0.39	1.91	3.02	1.38	7240.08
0.33	2.14	-1.06	2.27	-0.93	0.52	7447.86
2.99	-0.9	0.48	1.08	0.49	1.86	10082.1
-0.45	2.91	0.32	0.76	2.83	0.1	14187.47
1.72	2.25	2.77	3.42	1.09	0.65	13674.06
3.33	3.19	3.07	0.95	0.2	0.56	18562.86
1.8	2.34	-0.2	1.26	3.01	0.3	11335.32
0.74	2.71	1.12	-0.86	-1.07	0.58	5158.74
-0.41	1.32	2.27	1.26	3.15	-0.2	12174.99
2.81	2.04	1.58	2.28	1.47	2.89	5550.35
2.18	0.86	2.11	0.91	1.57	2.94	3038.12
3.31	1.62	-0.13	1.45	0.35	0.27	9997.25
0.72	-1.21	3.32	2.13	0.71	-0.98	10247.13
2.51	1.78	-0.61	3.07	3.19	0.73	17023.47
0.6	0.98	2.59	2.49	2.09	1.39	4665.53
0.66	3.41	1.22	-0.59	1.97	1.62	12933.2
2.75	1.65	-0.46	-0.49	-0.57	3.06	5381.83
0.08	0.95	2.72	-0.17	2.81	2.76	9567.29
0.87	-1.45	-0.07	-0.65	-1.09	0.79	1260.77
3.04	1.71	1.95	-0.26	2.67	0.77	12148.53
0.44	-1.31	-0.49	0.16	2.35	-0.35	4712.72
3.05	-1.3	3.26	-1.42	-0.44	2.22	27038.81
-1.12	1.89	3.35	1.04	2.31	3.29	10995.74
0.46	0.97	0.16	2.98	1.99	0.81	6737.32
0.81	-1.24	1.0	-0.96	0.08	1.18	990.89
-1.1	2.59	2.57	1.53	-0.68	-1.2	5679.74
-0.53	2.4	2.71	-0.39	0.31	-1.46	7615.21
1.68	3.11	1.73	-0.28	-0.52	-0.34	7469.62
1.29	0.0	1.46	0.73	1.43	-0.09	1224.34
1.16	-0.36	1.29	1.59	-1.41	2.49	2010.28
3.36	-0.51	0.43	0.03	0.95	3.2	14555.39
0.36	-1.44	-0.67	-0.46	0.31	1.72	1358.14
3.44	0.12	-0.57	-1.23	2.37	0.75	16454.94
